filepath,predicted_label
predict_data/giulio/giulio_05.wav,5
predict_data/giulio/giulio_06.wav,8
predict_data/giulio/giulio_04.wav,4
predict_data/giulio/giulio_09.wav,9
predict_data/giulio/giulio_08.wav,8
predict_data/giulio/giulio_03.wav,3
predict_data/giulio/giulio_07.wav,7
predict_data/giulio/giulio_02.wav,2
predict_data/giulio/giulio_00.wav,0
predict_data/giulio/giulio_01.wav,1
predict_data/sheila/sheila_00.wav,0
predict_data/sheila/sheila_02.wav,2
predict_data/sheila/sheila_03.wav,3
predict_data/sheila/sheila_09.wav,1
predict_data/sheila/sheila_06.wav,8
predict_data/sheila/sheila_04.wav,4
predict_data/sheila/sheila_05.wav,5
predict_data/sheila/sheila_01.wav,1
predict_data/sheila/sheila_08.wav,8
predict_data/sheila/sheila_07.wav,7
